Envoy, male: 1, female: 0, ratio: 1
Eparch, male: 4, female: 0, ratio: 1
Epidemiologist, male: 11, female: 4, ratio: 2.75
Epidemiology, male: 1, female: 0, ratio: 1
Epigrammatist, male: 1, female: 0, ratio: 1
Epithet, male: 1, female: 0, ratio: 1
Equerry, male: 2, female: 0, ratio: 1
Equestrian, male: 21, female: 14, ratio: 1.5
Equestrienne, male: 0, female: 1, ratio: 0.0
Erle, male: 1, female: 0, ratio: 1
Esperantist, male: 3, female: 1, ratio: 3.0
Essayist, male: 16, female: 2, ratio: 8.0
Estate, male: 1, female: 0, ratio: 1
Etchells, male: 1, female: 0, ratio: 1
Etcher, male: 3, female: 0, ratio: 1
Ethicist, male: 0, female: 1, ratio: 0.0
Ethnobotanist, male: 2, female: 0, ratio: 1
Ethnographer, male: 1, female: 0, ratio: 1
Ethnohistorian, male: 0, female: 1, ratio: 0.0
Ethnologist, male: 10, female: 2, ratio: 5.0
Ethnomusicologist, male: 2, female: 0, ratio: 1
Ethologist, male: 4, female: 1, ratio: 4.0
Etymologist, male: 1, female: 0, ratio: 1
Eunuch, male: 4, female: 0, ratio: 1
Europeanist, male: 1, female: 0, ratio: 1
Evangelist, male: 13, female: 4, ratio: 3.25
Evans, male: 1, female: 0, ratio: 1
Event, male: 1, female: 0, ratio: 1
Ex-wife, male: 0, female: 1, ratio: 0.0
Exarch, male: 1, female: 0, ratio: 1
Excise, male: 1, female: 0, ratio: 1
Execution, male: 0, female: 1, ratio: 0.0
Executioner, male: 4, female: 0, ratio: 1
Executive, male: 157, female: 29, ratio: 5.413793103448276
Exile, male: 3, female: 1, ratio: 3.0
Expert, male: 51, female: 20, ratio: 2.55
Experts, male: 2, female: 0, ratio: 1
Explorer, male: 63, female: 0, ratio: 1
Explorers, male: 1, female: 0, ratio: 1
Exponent, male: 5, female: 5, ratio: 1.0
Exponents, male: 2, female: 0, ratio: 1
Exporter, male: 1, female: 0, ratio: 1
Expressionist, male: 0, female: 1, ratio: 0.0
Expressman, male: 1, female: 0, ratio: 1
Eyre, male: 1, female: 0, ratio: 1
F, male: 0, female: 1, ratio: 0.0
FBI, male: 1, female: 0, ratio: 1
Faculty, male: 1, female: 0, ratio: 1
Facundo, male: 1, female: 0, ratio: 1
Fairchild, male: 1, female: 0, ratio: 1
Falcone, male: 1, female: 0, ratio: 1
Fallschirmjäger, male: 1, female: 0, ratio: 1
Fallschirmtruppe, male: 1, female: 0, ratio: 1
Family, male: 2, female: 1, ratio: 2.0
Fan, male: 2, female: 0, ratio: 1
Fantasy, male: 1, female: 5, ratio: 0.2
Farmer, male: 135, female: 6, ratio: 22.5
Farmers, male: 2, female: 0, ratio: 1
Farmhouse, male: 1, female: 0, ratio: 1
Farren, male: 1, female: 0, ratio: 1
Farrer, male: 1, female: 0, ratio: 1
Fashion, male: 3, female: 6, ratio: 0.5
Fastrada, male: 0, female: 1, ratio: 0.0
Father, male: 20, female: 1, ratio: 20.0
Fathers, male: 1, female: 0, ratio: 1
Favero, male: 0, female: 1, ratio: 0.0
Favorite, male: 0, female: 1, ratio: 0.0
Favourite, male: 1, female: 1, ratio: 1.0
Faye, male: 1, female: 0, ratio: 1
Featherweight, male: 1, female: 0, ratio: 1
Feature, male: 2, female: 0, ratio: 1
February, male: 3, female: 0, ratio: 1
Fedayee, male: 1, female: 0, ratio: 1
Federation, male: 1, female: 0, ratio: 1
Feldwebel, male: 1, female: 0, ratio: 1
Fellow, male: 12, female: 7, ratio: 1.7142857142857142
Fellows, male: 1, female: 0, ratio: 1
Felon, male: 3, female: 0, ratio: 1
Female, male: 0, female: 1, ratio: 0.0
Feminist, male: 0, female: 22, ratio: 0.0
Fencer, male: 204, female: 97, ratio: 2.1030927835051547
Fencing, male: 1, female: 0, ratio: 1
Fenian, male: 1, female: 0, ratio: 1
Fenn, male: 0, female: 1, ratio: 0.0
Fernandino, male: 1, female: 0, ratio: 1
Fernando, male: 1, female: 0, ratio: 1
Ferrari, male: 1, female: 0, ratio: 1
Ferreyra, male: 0, female: 1, ratio: 0.0
Feudatory, male: 1, female: 0, ratio: 1
Fiber, male: 0, female: 1, ratio: 0.0
Fiction, male: 9, female: 13, ratio: 0.6923076923076923
Fiddle, male: 1, female: 0, ratio: 1
Fiddler, male: 9, female: 0, ratio: 1
Fiedler, male: 1, female: 0, ratio: 1
Field, male: 0, female: 1, ratio: 0.0
Fielder, male: 24, female: 2, ratio: 12.0
Fielding, male: 1, female: 0, ratio: 1
Fighter, male: 40, female: 5, ratio: 8.0
Figure, male: 185, female: 23, ratio: 8.043478260869565
Figures, male: 5, female: 0, ratio: 1
Fiji, male: 2, female: 0, ratio: 1
Filipina, male: 0, female: 1, ratio: 0.0
Filipino, male: 2, female: 1, ratio: 2.0
Film, male: 209, female: 155, ratio: 1.3483870967741935
Film-maker, male: 7, female: 1, ratio: 7.0
Filmmaker, male: 114, female: 39, ratio: 2.923076923076923
Filmographer, male: 1, female: 0, ratio: 1
Finalist, male: 0, female: 2, ratio: 0.0
Finance, male: 1, female: 0, ratio: 1
Financier, male: 25, female: 1, ratio: 25.0
Fioroni, male: 1, female: 0, ratio: 1
Fire, male: 0, female: 1, ratio: 0.0
Firefighter, male: 3, female: 0, ratio: 1
Firm, male: 4, female: 0, ratio: 1
Fischer, male: 1, female: 0, ratio: 1
Fish, male: 1, female: 0, ratio: 1
Fisher, male: 1, female: 1, ratio: 1.0
Fisherman, male: 2, female: 0, ratio: 1
Fitness, male: 0, female: 1, ratio: 0.0
Flamingant, male: 1, female: 0, ratio: 1
Flanker, male: 6, female: 0, ratio: 1
Flautist, male: 7, female: 5, ratio: 1.4
Flier, male: 0, female: 1, ratio: 0.0
Flintknapper, male: 1, female: 0, ratio: 1
Florist, male: 0, female: 1, ratio: 0.0
Flory, male: 1, female: 0, ratio: 1
Flower, male: 0, female: 1, ratio: 0.0
Flute, male: 0, female: 1, ratio: 0.0
Flutist, male: 3, female: 0, ratio: 1
Flyweight, male: 2, female: 0, ratio: 1
Foilist, male: 0, female: 1, ratio: 0.0
Folk, male: 4, female: 3, ratio: 1.3333333333333333
Folklore, male: 1, female: 0, ratio: 1
Folklorist, male: 5, female: 4, ratio: 1.25
Folksinger, male: 2, female: 2, ratio: 1.0
Follower, male: 6, female: 0, ratio: 1
Football, male: 294, female: 22, ratio: 13.363636363636363
Footballer, male: 6374, female: 122, ratio: 52.24590163934426
Footballers, male: 1, female: 0, ratio: 1
Force, male: 1, female: 2, ratio: 0.5
Forde, male: 1, female: 0, ratio: 1
Forecaster, male: 1, female: 1, ratio: 1.0
Forefathers, male: 1, female: 0, ratio: 1
Forest, male: 1, female: 0, ratio: 1
Forester, male: 4, female: 0, ratio: 1
Forger, male: 1, female: 0, ratio: 1
Form, male: 1, female: 0, ratio: 1
Former, male: 0, female: 2, ratio: 0.0
Formschneider, male: 1, female: 0, ratio: 1
Formula, male: 1, female: 0, ratio: 1
Forrest, male: 1, female: 0, ratio: 1
Forward, male: 20, female: 1, ratio: 20.0
Forwarder, male: 1, female: 0, ratio: 1
Fouché, male: 1, female: 0, ratio: 1
Founder, male: 192, female: 55, ratio: 3.4909090909090907
Founders, male: 23, female: 5, ratio: 4.6
Founding, male: 0, female: 1, ratio: 0.0
Fowke, male: 1, female: 0, ratio: 1
Fox, male: 0, female: 1, ratio: 0.0
Fradkin, male: 1, female: 0, ratio: 1
France, male: 1, female: 1, ratio: 1.0
Francisco, male: 0, female: 1, ratio: 0.0
Francophone, male: 1, female: 0, ratio: 1
Frank, male: 1, female: 0, ratio: 1
Frankfurt, male: 1, female: 0, ratio: 1
Frankham, male: 1, female: 0, ratio: 1
Frankish, male: 1, female: 1, ratio: 1.0
Freediver, male: 1, female: 0, ratio: 1
Freedman, male: 2, female: 0, ratio: 1
Freedwoman, male: 0, female: 1, ratio: 0.0
Freeholder, male: 0, female: 1, ratio: 0.0
Freemason, male: 1, female: 0, ratio: 1
Freerunner, male: 2, female: 0, ratio: 1
Freeskier, male: 2, female: 1, ratio: 2.0
Freestyle, male: 9, female: 7, ratio: 1.2857142857142858
Freethinker, male: 2, female: 0, ratio: 1
Freiherr, male: 1, female: 0, ratio: 1
French, male: 3, female: 0, ratio: 1
Frenchwoman, male: 0, female: 1, ratio: 0.0
Friar, male: 19, female: 0, ratio: 1
Frich, male: 1, female: 0, ratio: 1
Friedländer, male: 1, female: 0, ratio: 1
Friend, male: 5, female: 3, ratio: 1.6666666666666667
Friherre, male: 1, female: 0, ratio: 1
Frith, male: 1, female: 0, ratio: 1
Frogman, male: 2, female: 0, ratio: 1
Frontiersman, male: 2, female: 0, ratio: 1
Frontman, male: 2, female: 0, ratio: 1
Frumkin, male: 1, female: 0, ratio: 1
Ft, male: 2, female: 0, ratio: 1
Fullback, male: 36, female: 0, ratio: 1
Fullerton, male: 1, female: 0, ratio: 1
Fundraiser, male: 1, female: 1, ratio: 1.0
Funlola, male: 0, female: 1, ratio: 0.0
Furrier, male: 1, female: 0, ratio: 1
Fusion, male: 1, female: 0, ratio: 1
Futurist, male: 2, female: 0, ratio: 1
GM, male: 1, female: 0, ratio: 1
GP, male: 2, female: 0, ratio: 1
Gage, male: 1, female: 0, ratio: 1
Gal, male: 0, female: 1, ratio: 0.0
Gale, male: 1, female: 0, ratio: 1
Galeon, male: 1, female: 0, ratio: 1
Gall, male: 1, female: 0, ratio: 1
Gallardo, male: 0, female: 1, ratio: 0.0
Gallerist, male: 2, female: 1, ratio: 2.0
Gallup, male: 1, female: 0, ratio: 1
Gambler, male: 4, female: 0, ratio: 1
Game, male: 3, female: 2, ratio: 1.5
Gamer, male: 1, female: 0, ratio: 1
Games, male: 1, female: 0, ratio: 1
Gandhian, male: 1, female: 1, ratio: 1.0
Gangster, male: 8, female: 0, ratio: 1
Gangu, male: 1, female: 0, ratio: 1
Gaon, male: 1, female: 0, ratio: 1
Garage, male: 0, female: 1, ratio: 0.0
Garbajosa, male: 1, female: 0, ratio: 1
Gardener, male: 8, female: 2, ratio: 4.0
Gardening, male: 1, female: 0, ratio: 1
Gassama, male: 1, female: 0, ratio: 1
Gastroenterologist, male: 3, female: 1, ratio: 3.0
Gastronome, male: 1, female: 0, ratio: 1
Gattinara, male: 1, female: 0, ratio: 1
Gauleiter, male: 2, female: 0, ratio: 1
Gaunt, male: 0, female: 1, ratio: 0.0
Gemini award, male: 1, female: 0, ratio: 1
Gemologist, male: 0, female: 1, ratio: 0.0
Genealogist, male: 3, female: 0, ratio: 1
General, male: 437, female: 15, ratio: 29.133333333333333
Generalissimo, male: 1, female: 0, ratio: 1
Generalist, male: 1, female: 0, ratio: 1
Generalleutnant, male: 2, female: 0, ratio: 1
Generalmajor, male: 3, female: 0, ratio: 1
Generals, male: 4, female: 0, ratio: 1
Generation, male: 0, female: 1, ratio: 0.0
Geneticist, male: 16, female: 3, ratio: 5.333333333333333
Genre, male: 4, female: 0, ratio: 1
Gentleman, male: 7, female: 0, ratio: 1
Gentlewoman, male: 0, female: 1, ratio: 0.0
Geochemist, male: 2, female: 0, ratio: 1
Geodesist, male: 0, female: 1, ratio: 0.0
Geographer, male: 39, female: 2, ratio: 19.5
Geologist, male: 85, female: 12, ratio: 7.083333333333333
Geologists, male: 1, female: 1, ratio: 1.0
Geometer, male: 2, female: 0, ratio: 1
Geomicrobiologist, male: 0, female: 1, ratio: 0.0
Geomorphologist, male: 1, female: 0, ratio: 1
Geophysicist, male: 8, female: 2, ratio: 4.0
George, male: 3, female: 0, ratio: 1
Gerald, male: 1, female: 0, ratio: 1
German, male: 3, female: 0, ratio: 1
Germanist, male: 2, female: 0, ratio: 1
Germany, male: 1, female: 0, ratio: 1
Gerontologist, male: 2, female: 0, ratio: 1
Ghazal, male: 1, female: 0, ratio: 1
Giant, male: 3, female: 0, ratio: 1
Gilberto, male: 1, female: 0, ratio: 1
Gilford, male: 1, female: 0, ratio: 1
Gilles, male: 1, female: 0, ratio: 1
Gilliam, male: 1, female: 0, ratio: 1
Gilroy, male: 1, female: 0, ratio: 1
Gimson, male: 1, female: 0, ratio: 1
Giordano, male: 1, female: 0, ratio: 1
Giovanni, male: 1, female: 0, ratio: 1
Girard, male: 1, female: 0, ratio: 1
Girl, male: 0, female: 15, ratio: 0.0
Giudice, male: 3, female: 0, ratio: 1
Giver, male: 1, female: 0, ratio: 1
Glaciologist, male: 3, female: 1, ratio: 3.0
Glamour, male: 0, female: 1, ratio: 0.0
Glassmaker, male: 3, female: 0, ratio: 1
Glazier, male: 0, female: 1, ratio: 0.0
Gloria, male: 0, female: 1, ratio: 0.0
Glossators, male: 1, female: 0, ratio: 1
Glyn, male: 1, female: 0, ratio: 1
Goalie, male: 3, female: 2, ratio: 1.5
Goalkeeper, male: 255, female: 32, ratio: 7.96875
Goaltender, male: 103, female: 4, ratio: 25.75
Goan, male: 1, female: 0, ratio: 1
God, male: 4, female: 0, ratio: 1
Goddard, male: 1, female: 0, ratio: 1
Goddess, male: 1, female: 5, ratio: 0.2
Godson, male: 1, female: 0, ratio: 1
Gold, male: 1, female: 0, ratio: 1
Goldsmith, male: 5, female: 0, ratio: 1
Golf, male: 0, female: 1, ratio: 0.0
Golfer, male: 123, female: 57, ratio: 2.1578947368421053
Golfers, male: 1, female: 0, ratio: 1
Golubev, male: 1, female: 0, ratio: 1
González, male: 0, female: 1, ratio: 0.0
Good, male: 0, female: 1, ratio: 0.0
Goodin, male: 1, female: 0, ratio: 1
Goodman, male: 0, female: 1, ratio: 0.0
Goodyear, male: 1, female: 0, ratio: 1
Gospel, male: 0, female: 1, ratio: 0.0
Goudelin, male: 1, female: 0, ratio: 1
Gove, male: 0, female: 1, ratio: 0.0
Governess, male: 0, female: 1, ratio: 0.0
Governor, male: 183, female: 16, ratio: 11.4375
Graces, male: 0, female: 1, ratio: 0.0
Graduate, male: 9, female: 6, ratio: 1.5
Graduates, male: 0, female: 1, ratio: 0.0
Graduating, male: 1, female: 0, ratio: 1
Graf, male: 1, female: 0, ratio: 1
Graffiti, male: 0, female: 1, ratio: 0.0
Grammarian, male: 14, female: 0, ratio: 1
Grammy, male: 4, female: 1, ratio: 4.0
Granddaughter, male: 0, female: 1, ratio: 0.0
Grandee, male: 1, female: 0, ratio: 1
Grandfather, male: 3, female: 0, ratio: 1
Grandmaster, male: 69, female: 5, ratio: 13.8
Grandmother, male: 0, female: 1, ratio: 0.0
Grandson, male: 8, female: 0, ratio: 1
Grappler, male: 2, female: 1, ratio: 2.0
Gratton, male: 1, female: 0, ratio: 1
Grazier, male: 1, female: 0, ratio: 1
Graßl, male: 0, female: 1, ratio: 0.0
Greek, male: 1, female: 0, ratio: 1
Greenall, male: 1, female: 0, ratio: 1
Gregor, male: 1, female: 0, ratio: 1
Gregson, male: 1, female: 0, ratio: 1
Grewal, male: 0, female: 1, ratio: 0.0
Grieve, male: 1, female: 0, ratio: 1
Griot, male: 1, female: 0, ratio: 1
Grocer, male: 6, female: 0, ratio: 1
Groll, male: 0, female: 1, ratio: 0.0
Groot, male: 1, female: 0, ratio: 1
Grosser, male: 1, female: 0, ratio: 1
Group, male: 6, female: 3, ratio: 2.0
Grower, male: 4, female: 0, ratio: 1
Grün, male: 1, female: 0, ratio: 1
Guard, male: 56, female: 2, ratio: 28.0
Guardian, male: 1, female: 0, ratio: 1
Guareschi, male: 1, female: 0, ratio: 1
Guatemalan, male: 1, female: 0, ratio: 1
Guelph, male: 1, female: 0, ratio: 1
Guerrilla, male: 1, female: 1, ratio: 1.0
Guglielmi, male: 1, female: 0, ratio: 1
Guide, male: 3, female: 1, ratio: 3.0
Guillem, male: 0, female: 1, ratio: 0.0
Guillou, male: 1, female: 0, ratio: 1
Guinean, male: 1, female: 0, ratio: 1
Guitarist, male: 265, female: 21, ratio: 12.619047619047619
Guitarists, male: 1, female: 0, ratio: 1
Gummelt, male: 1, female: 0, ratio: 1
Gunfighter, male: 1, female: 0, ratio: 1
Gunman, male: 2, female: 0, ratio: 1
Gunner, male: 3, female: 0, ratio: 1
Gunsmith, male: 3, female: 0, ratio: 1
Guru, male: 5, female: 0, ratio: 1
Gutzeit, male: 1, female: 0, ratio: 1
Guy, male: 1, female: 0, ratio: 1
Guyana, male: 1, female: 0, ratio: 1
Gyalpo, male: 1, female: 0, ratio: 1
Gymnast, male: 100, female: 146, ratio: 0.684931506849315
Gymnastics, male: 1, female: 0, ratio: 1
Gynaecologist, male: 2, female: 0, ratio: 1
Gynecologist, male: 5, female: 3, ratio: 1.6666666666666667
Général, male: 2, female: 0, ratio: 1
Gómez, male: 2, female: 0, ratio: 1
H, male: 2, female: 0, ratio: 1
H-, male: 1, female: 0, ratio: 1
Ha, male: 1, female: 0, ratio: 1
Haar, male: 1, female: 0, ratio: 1
Haberdasher, male: 1, female: 0, ratio: 1
Habermann, male: 1, female: 0, ratio: 1
Hacker, male: 6, female: 0, ratio: 1
Hackett, male: 1, female: 0, ratio: 1
Hadley, male: 1, female: 0, ratio: 1
Haematologist, male: 0, female: 2, ratio: 0.0
Haggart, male: 1, female: 0, ratio: 1
Hagiographer, male: 2, female: 0, ratio: 1
Hailing, male: 1, female: 0, ratio: 1
Hair, male: 1, female: 1, ratio: 1.0
Hairdresser, male: 1, female: 3, ratio: 0.3333333333333333
Hairstylist, male: 3, female: 1, ratio: 3.0
Hajduk, male: 1, female: 0, ratio: 1
Half, male: 6, female: 0, ratio: 1
Half-brother, male: 1, female: 0, ratio: 1
Halfback, male: 18, female: 0, ratio: 1
Hall, male: 7, female: 2, ratio: 3.5
Hambro, male: 1, female: 0, ratio: 1
Hamdouchi, male: 1, female: 0, ratio: 1
Hamilton, male: 1, female: 0, ratio: 1
Handler, male: 1, female: 0, ratio: 1
Hangman, male: 2, female: 0, ratio: 1
Hannifin, male: 1, female: 0, ratio: 1
Hanover, male: 1, female: 0, ratio: 1
Hanoverian, male: 1, female: 0, ratio: 1
Hansell, male: 1, female: 0, ratio: 1
Hape, male: 0, female: 1, ratio: 0.0
Hardstyle, male: 0, female: 1, ratio: 0.0
Harlow, male: 1, female: 0, ratio: 1
Harmonicist, male: 1, female: 0, ratio: 1
Harmost, male: 1, female: 0, ratio: 1
Harness, male: 1, female: 0, ratio: 1
Harold, male: 1, female: 0, ratio: 1
Harper, male: 3, female: 0, ratio: 1
Harpist, male: 5, female: 7, ratio: 0.7142857142857143
Harpsichordist, male: 7, female: 5, ratio: 1.4
Harris, male: 1, female: 0, ratio: 1
Harrison, male: 1, female: 0, ratio: 1
Harte, male: 1, female: 0, ratio: 1
Hartman, male: 1, female: 0, ratio: 1
Haslinger, male: 1, female: 0, ratio: 1
Hassan, male: 1, female: 0, ratio: 1
Hatter, male: 1, female: 0, ratio: 1
Hatun, male: 0, female: 1, ratio: 0.0
Hauptmann, male: 2, female: 0, ratio: 1
Hauptsturmführer, male: 1, female: 0, ratio: 1
Havas, male: 0, female: 1, ratio: 0.0
Haven, male: 1, female: 0, ratio: 1
Hawaii, male: 1, female: 0, ratio: 1
Haynie, male: 1, female: 0, ratio: 1
Hazara, male: 1, female: 0, ratio: 1
Hazen, male: 1, female: 0, ratio: 1
Hazzan, male: 1, female: 0, ratio: 1
Head, male: 58, female: 9, ratio: 6.444444444444445
Headman, male: 2, female: 0, ratio: 1
Headmaster, male: 7, female: 0, ratio: 1
Headmistress, male: 0, female: 2, ratio: 0.0
Heads, male: 1, female: 0, ratio: 1
Headteacher, male: 1, female: 2, ratio: 0.5
Healer, male: 1, female: 2, ratio: 0.5
Health, male: 1, female: 2, ratio: 0.5
Hearthstone, male: 1, female: 0, ratio: 1
Hebraist, male: 4, female: 0, ratio: 1
Hefti, male: 1, female: 0, ratio: 1
Heine, male: 1, female: 0, ratio: 1
Heinrich, male: 1, female: 0, ratio: 1
Heir, male: 21, female: 3, ratio: 7.0
Heiress, male: 0, female: 12, ratio: 0.0
Hejdová, male: 0, female: 1, ratio: 0.0
Hellenist, male: 1, female: 0, ratio: 1
Helmsley, male: 1, female: 0, ratio: 1
Helper, male: 1, female: 0, ratio: 1
Hematologist, male: 3, female: 0, ratio: 1
Henchman, male: 1, female: 0, ratio: 1
Henderson, male: 2, female: 0, ratio: 1
Henley, male: 1, female: 0, ratio: 1
Hennig, male: 1, female: 0, ratio: 1
Heptathlete, male: 0, female: 8, ratio: 0.0
Heraldist, male: 2, female: 0, ratio: 1
Herbalist, male: 1, female: 0, ratio: 1
Hercule, male: 1, female: 0, ratio: 1
Herder, male: 1, female: 0, ratio: 1
Hermit, male: 4, female: 0, ratio: 1
Hero, male: 17, female: 3, ratio: 5.666666666666667
Heroes, male: 0, female: 1, ratio: 0.0
Heroine, male: 0, female: 8, ratio: 0.0
Heroines, male: 0, female: 1, ratio: 0.0
Herpetologist, male: 4, female: 1, ratio: 4.0
Herriard, male: 1, female: 0, ratio: 1
Hertz, male: 0, female: 1, ratio: 0.0
Heslop, male: 1, female: 0, ratio: 1
Hetman, male: 2, female: 0, ratio: 1
Hibbert, male: 1, female: 0, ratio: 1
Hierarch, male: 1, female: 0, ratio: 1
Hierodeacon, male: 1, female: 0, ratio: 1
Highwayman, male: 1, female: 0, ratio: 1
Hijackers, male: 0, female: 1, ratio: 0.0
Hiker, male: 0, female: 1, ratio: 0.0
Hildebrand, male: 1, female: 0, ratio: 1
Hilgenberg, male: 1, female: 0, ratio: 1
Hindi, male: 4, female: 0, ratio: 1
Hip, male: 1, female: 0, ratio: 1
Hiroki, male: 1, female: 0, ratio: 1
Hisis, male: 1, female: 0, ratio: 1
Histologist, male: 2, female: 0, ratio: 1
Historian, male: 535, female: 125, ratio: 4.28
History, male: 1, female: 0, ratio: 1
Hitter, male: 3, female: 0, ratio: 1
Hittitologist, male: 1, female: 0, ratio: 1
Ho, male: 1, female: 0, ratio: 1
Hoax, male: 1, female: 0, ratio: 1
Hobbyist, male: 1, female: 0, ratio: 1
Hockey, male: 130, female: 9, ratio: 14.444444444444445
Holbrook, male: 1, female: 0, ratio: 1
Holder, male: 5, female: 5, ratio: 1.0
Holiday, male: 1, female: 0, ratio: 1
Hollywood, male: 0, female: 1, ratio: 0.0
Holmström, male: 0, female: 1, ratio: 0.0
Holsten, male: 1, female: 0, ratio: 1
Home, male: 0, female: 1, ratio: 0.0
Homemaker, male: 0, female: 3, ratio: 0.0
Homeopath, male: 1, female: 0, ratio: 1
Homeowner, male: 0, female: 1, ratio: 0.0
Homo, male: 1, female: 0, ratio: 1
Honda, male: 1, female: 0, ratio: 1
Hong, male: 0, female: 1, ratio: 0.0
Honour, male: 1, female: 0, ratio: 1
Hooker, male: 2, female: 0, ratio: 1
Hop, male: 7, female: 0, ratio: 1
Horologist, male: 1, female: 0, ratio: 1
Horror, male: 1, female: 0, ratio: 1
Horse, male: 18, female: 1, ratio: 18.0
Horseman, male: 2, female: 0, ratio: 1
Horsewoman, male: 0, female: 1, ratio: 0.0
Horticulturalist, male: 2, female: 1, ratio: 2.0
Horticulturist, male: 7, female: 0, ratio: 1
Host, male: 55, female: 34, ratio: 1.6176470588235294
Hostess, male: 0, female: 8, ratio: 0.0
Houling, male: 1, female: 0, ratio: 1
House, male: 6, female: 0, ratio: 1
Housewife, male: 0, female: 2, ratio: 0.0
Hovhannisyan, male: 1, female: 0, ratio: 1
Hovinen, male: 1, female: 0, ratio: 1
Hui, male: 1, female: 0, ratio: 1
Hula, male: 0, female: 1, ratio: 0.0
Humorist, male: 10, female: 0, ratio: 1
Humourist, male: 1, female: 0, ratio: 1
Humphry, male: 1, female: 0, ratio: 1
Hunt, male: 3, female: 1, ratio: 3.0
Hunter, male: 7, female: 1, ratio: 7.0
Hurdler, male: 17, female: 9, ratio: 1.8888888888888888
Hurdles, male: 0, female: 1, ratio: 0.0
Hurler, male: 78, female: 0, ratio: 1
Husband, male: 3, female: 0, ratio: 1
Hussein, male: 0, female: 1, ratio: 0.0
Hydrographer, male: 2, female: 0, ratio: 1
Hydroplane, male: 1, female: 0, ratio: 1
Hygienist, male: 1, female: 0, ratio: 1
Hymnologist, male: 1, female: 0, ratio: 1
Hymnwriter, male: 2, female: 1, ratio: 2.0
Hypnotherapist, male: 1, female: 0, ratio: 1
Hypnotist, male: 2, female: 0, ratio: 1
IAS, male: 1, female: 0, ratio: 1
IFBB, male: 0, female: 1, ratio: 0.0
IGP, male: 1, female: 0, ratio: 1
II, male: 4, female: 0, ratio: 1
III, male: 1, female: 0, ratio: 1
IS, male: 1, female: 0, ratio: 1
IV, male: 0, female: 1, ratio: 0.0
Ian, male: 1, female: 0, ratio: 1
Ibbotson, male: 1, female: 0, ratio: 1
Ibrahim, male: 1, female: 0, ratio: 1
Ice, male: 9, female: 0, ratio: 1
Ichthyologist, male: 8, female: 2, ratio: 4.0
Icon, male: 1, female: 1, ratio: 1.0
Iconographer, male: 1, female: 0, ratio: 1
Identity, male: 2, female: 0, ratio: 1
Idol, male: 0, female: 12, ratio: 0.0
Iglesias, male: 1, female: 0, ratio: 1
Iizuka, male: 1, female: 0, ratio: 1
Ikegami, male: 1, female: 0, ratio: 1
Illuminator, male: 2, female: 0, ratio: 1
Illusion, male: 1, female: 0, ratio: 1
Illusionist, male: 2, female: 0, ratio: 1
Illustrator, male: 80, female: 39, ratio: 2.051282051282051
Ilutuer, male: 1, female: 0, ratio: 1
Image, male: 1, female: 0, ratio: 1
Imagineer, male: 1, female: 0, ratio: 1
Imam, male: 11, female: 0, ratio: 1
Immunochemist, male: 1, female: 0, ratio: 1
Immunologist, male: 8, female: 1, ratio: 8.0
Imperial, male: 1, female: 0, ratio: 1
Impersonator, male: 3, female: 0, ratio: 1
Importer, male: 3, female: 0, ratio: 1
Imposter, male: 1, female: 0, ratio: 1
Impostor, male: 2, female: 0, ratio: 1
Impresario, male: 4, female: 0, ratio: 1
Impressionist, male: 3, female: 1, ratio: 3.0
Imprisonment, male: 1, female: 0, ratio: 1
Improviser, male: 0, female: 1, ratio: 0.0
Improvisor, male: 2, female: 0, ratio: 1
Imām, male: 1, female: 0, ratio: 1
Inca, male: 1, female: 0, ratio: 1
Incarnation, male: 1, female: 0, ratio: 1
Incubation, male: 0, female: 1, ratio: 0.0
Incumbent, male: 1, female: 0, ratio: 1
India, male: 3, female: 2, ratio: 1.5
Indian, male: 0, female: 1, ratio: 0.0
Indiana, male: 0, female: 1, ratio: 0.0
Indies, male: 1, female: 0, ratio: 1
Indigenous, male: 1, female: 0, ratio: 1
Individual, male: 1, female: 0, ratio: 1
Indologist, male: 6, female: 0, ratio: 1
Indonesia, male: 1, female: 0, ratio: 1
Inductee, male: 1, female: 0, ratio: 1
Industrialist, male: 54, female: 0, ratio: 1
Infanta, male: 0, female: 3, ratio: 0.0
Infante, male: 2, female: 0, ratio: 1
Infielder, male: 53, female: 5, ratio: 10.6
Informant, male: 1, female: 1, ratio: 1.0
Informer, male: 1, female: 0, ratio: 1
Inhabitants, male: 1, female: 0, ratio: 1
Initiator, male: 1, female: 0, ratio: 1
Inmate, male: 1, female: 2, ratio: 0.5
Innkeeper, male: 1, female: 1, ratio: 1.0
Innovator, male: 4, female: 0, ratio: 1
Inquisitor, male: 1, female: 0, ratio: 1
Inscription, male: 1, female: 0, ratio: 1
Inspector, male: 5, female: 2, ratio: 2.5
Inspiration, male: 2, female: 1, ratio: 2.0
Institute, male: 1, female: 0, ratio: 1
Instructor, male: 15, female: 10, ratio: 1.5
Instructors, male: 1, female: 0, ratio: 1
Instrument, male: 0, female: 1, ratio: 0.0
Instrumentalist, male: 3, female: 1, ratio: 3.0
Insurgent, male: 0, female: 1, ratio: 0.0
Intellectual, male: 6, female: 1, ratio: 6.0
Intelligence, male: 1, female: 0, ratio: 1
Interested, male: 0, female: 1, ratio: 0.0
Interests, male: 0, female: 1, ratio: 0.0
Intern, male: 0, female: 1, ratio: 0.0
International, male: 1, female: 0, ratio: 1
